FileName,Keypoint,Pose
running_0_2485.jpg,"[(97, 66), (66, 82), (62, 86), None, None, None, None, None, None, None, None, None, None, None, (93, 58), (105, 62), (74, 54), None, (172, 3)]",running
running_0_2505.jpg,"[None, (66, 58), (58, 62), None, None, (66, 54), (86, 58), (97, 90), None, None, None, (90, 93), None, None, None, None, None, (46, 43), (172, 3)]",running
running_0_7397.jpg,"[(90, 35), (93, 58), (86, 54), None, None, (97, 62), (105, 78), None, None, None, None, None, None, None, None, (90, 31), None, (93, 35), (172, 160)]",running
running_0_7968.jpg,"[(101, 3), (97, 19), (90, 19), (82, 31), (90, 58), (105, 23), (105, 117), (97, 136), (101, 62), None, None, None, None, None, (101, 0), None, (93, 3), None, (0, 0)]",running
running_0_2697.jpg,"[None, None, None, None, None, None, None, (90, 152), None, None, None, None, None, None, None, None, None, None, (176, 11)]",running
running_0_2981.jpg,"[None, None, None, None, (31, 133), None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 160)]",running
running_0_4870.jpg,"[None, None, None, None, None, (101, 97), None, None, None, None, None, None, None, None, None, None, None, None, (164, 7)]",running
running_0_3362.jpg,"[(121, 74), (93, 97), (78, 90), (58, 133), None, (113, 101), None, None, None, None, None, None, None, None, (117, 70), None, (101, 66), None, (164, 7)]",running
running_0_395.jpg,"[(82, 62), (113, 74), (93, 78), None, None, (129, 66), (160, 97), (156, 113), (133, 144), None, None, (152, 140), None, None, None, (86, 58), None, (97, 54), (148, 168)]",running
running_0_9807.jpg,"[(105, 50), (125, 74), (105, 74), None, None, (148, 74), (160, 117), (148, 129), (113, 148), None, None, (133, 156), None, None, (105, 46), (109, 46), None, (121, 50), (172, 3)]",running
running_0_8974.jpg,"[(129, 58), (121, 82), (101, 78), (74, 82), (86, 97), (136, 82), (144, 121), (133, 105), (101, 136), None, None, (121, 136), None, None, (125, 54), (133, 54), (117, 54), None, (176, 7)]",running
running_0_5237.jpg,"[None, (105, 15), (90, 19), (70, 46), (86, 54), (117, 7), (140, 35), (129, 27), (109, 74), None, None, (129, 62), None, None, None, None, None, None, (172, 168)]",running
running_0_7427.jpg,"[(86, 19), (93, 39), (78, 39), (74, 70), (82, 58), (105, 35), (133, 39), (125, 50), (93, 86), None, None, (113, 82), (105, 121), None, (82, 19), (86, 15), (78, 19), (93, 19), (136, 0)]",running
running_0_7388.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 168)]",running
running_0_4824.jpg,"[(66, 27), (58, 35), (54, 39), (43, 43), (50, 58), (66, 35), (70, 46), (70, 43), (54, 66), None, None, (66, 66), None, None, (62, 23), None, (58, 27), None, (176, 168)]",running
running_0_3766.jpg,"[None, None, None, None, (11, 15), None, None, None, None, None, None, None, None, None, None, None, None, None, (3, 168)]",running
running_0_5506.jpg,"[None, (90, 3), (82, 3), (78, 19), (78, 27), (97, 3), None, None, (86, 46), (82, 86), (82, 117), None, (90, 86), None, None, None, None, None, (168, 172)]",running
running_0_3805.jpg,"[(117, 3), (117, 11), (105, 11), (101, 31), (101, 43), (129, 15), (133, 31), (129, 50), (109, 58), (113, 109), (113, 140), (125, 58), (121, 109), None, (117, 0), (121, 0), (113, 3), (121, 0), (0, 0)]",running
running_0_910.jpg,"[(125, 54), (129, 62), (117, 62), (113, 86), (117, 90), (136, 62), (144, 78), (136, 90), (125, 105), (125, 136), (125, 160), (136, 105), (133, 136), (133, 156), (125, 50), (129, 50), (121, 50), (129, 50), (176, 7)]",running
running_0_9061.jpg,"[(70, 43), (78, 62), (66, 66), (62, 93), (74, 86), (90, 58), (97, 78), (101, 93), (82, 117), (93, 160), None, (97, 113), (105, 156), None, (70, 39), (74, 39), (66, 43), (78, 39), (172, 11)]",running
running_0_1848.jpg,"[None, (125, 11), (109, 11), (105, 35), (105, 50), (136, 11), (148, 46), (133, 39), (109, 74), (113, 129), None, (129, 78), (125, 129), None, None, None, None, None, (0, 0)]",running
running_0_6568.jpg,"[(90, 15), (97, 31), (90, 39), (93, 70), (101, 58), (109, 27), (125, 43), (129, 54), (117, 86), (144, 125), None, (133, 74), (152, 121), None, (86, 11), (90, 11), (82, 19), (93, 11), (82, 176)]",running
running_0_108.jpg,"[(15, 3), (27, 15), (19, 19), (23, 43), (11, 43), (39, 11), (62, 15), (54, 39), (50, 62), (70, 101), None, (50, 62), (35, 101), None, (15, 3), (19, 3), None, (27, 0), (172, 3)]",running
running_0_5333.jpg,"[None, None, None, None, None, None, None, None, None, None, (133, 109), None, (125, 90), (136, 113), None, None, None, None, (3, 0)]",running
running_0_118.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (168, 172)]",running
running_0_958.jpg,"[(109, 50), (105, 62), (97, 58), None, None, (113, 62), (117, 78), (113, 82), (93, 93), (93, 109), (90, 125), (105, 97), (101, 113), None, (105, 46), (109, 46), (101, 46), (113, 50), (172, 3)]",running
running_0_4061.jpg,"[None, (78, 66), None, None, None, None, None, None, None, None, None, None, None, None, None, (82, 54), None, None, (172, 3)]",running
running_0_783.jpg,"[(86, 46), (90, 58), (78, 58), None, None, (101, 54), (105, 66), None, (93, 86), (97, 93), (101, 109), (105, 82), (105, 93), (105, 105), (86, 46), (90, 46), (82, 50), (93, 46), (0, 0)]",running
running_0_3626.jpg,"[None, (121, 70), (129, 70), (133, 86), None, (113, 70), (109, 90), (113, 90), (129, 113), (125, 133), (129, 160), (121, 113), (129, 136), (133, 164), None, None, (125, 54), (117, 54), (0, 176)]",running
running_0_6349.jpg,"[None, (101, 39), (109, 43), (101, 54), (101, 58), (97, 35), (82, 43), None, (82, 66), (62, 82), (46, 101), (78, 62), (62, 82), (46, 101), None, None, (117, 31), (109, 27), (172, 3)]",running
running_0_189.jpg,"[None, (93, 58), (97, 62), (101, 78), (97, 82), (86, 58), (82, 74), (82, 78), (90, 101), (86, 125), (78, 160), (86, 101), (82, 125), (78, 164), None, None, (101, 43), (93, 43), (172, 160)]",running
running_0_1825.jpg,"[(70, 27), (66, 54), (43, 62), (19, 101), (27, 86), (90, 46), (105, 58), (109, 82), None, None, None, (86, 101), (93, 121), (86, 168), (66, 27), (74, 23), (54, 35), None, (172, 3)]",running
running_0_559.jpg,"[(0, 66), (19, 82), (3, 93), None, None, (43, 70), (86, 78), (62, 93), (35, 129), (39, 152), None, (70, 121), None, None, None, (3, 58), None, (15, 58), (172, 3)]",running
running_0_2958.jpg,"[None, (125, 11), (125, 11), None, None, (129, 7), (140, 7), (140, 35), (133, 50), (117, 62), None, (136, 50), (133, 74), None, None, None, None, (121, 3), (172, 62)]",running
running_0_9432.jpg,"[(54, 19), (46, 23), (39, 19), (31, 19), (27, 35), (50, 27), (46, 39), None, (31, 46), (31, 70), None, (35, 46), (46, 62), None, (54, 15), None, (50, 15), None, (172, 3)]",running
running_0_6308.jpg,"[(43, 54), (31, 62), (27, 62), (15, 62), (19, 82), (35, 62), (35, 78), (39, 78), (23, 97), (43, 109), None, (27, 97), (31, 125), None, (43, 50), None, (35, 50), None, (172, 3)]",running
running_0_3848.jpg,"[None, None, None, None, None, None, None, None, (58, 125), (62, 140), (54, 160), (50, 121), (43, 140), None, None, None, None, None, (164, 164)]",running
running_0_4526.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (78, 176)]",running
running_0_336.jpg,"[None, None, None, None, None, None, None, None, (70, 58), (74, 70), (78, 93), (62, 58), (62, 78), None, None, None, None, None, (172, 3)]",running
running_0_3529.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (3, 168)]",running
running_0_2966.jpg,"[(46, 70), (50, 78), (43, 78), (46, 90), None, (54, 74), (66, 86), (62, 86), (58, 101), (74, 121), (90, 148), (66, 101), (74, 121), None, (43, 70), (46, 66), None, (46, 66), (168, 172)]",running
running_0_9064.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (35, 176)]",running
running_0_782.jpg,"[(39, 11), (35, 23), (27, 19), (15, 31), None, (46, 23), (50, 35), (43, 43), (27, 50), (27, 66), (31, 74), (39, 50), (35, 66), (35, 74), (35, 7), (39, 11), (31, 11), (43, 11), (172, 3)]",running
running_0_2541.jpg,"[(140, 23), (136, 35), (129, 27), (117, 39), (121, 54), (148, 39), (144, 58), (136, 70), (121, 62), None, None, (129, 70), None, None, (140, 19), (144, 19), None, (148, 23), (172, 3)]",running
running_0_2044.jpg,"[(90, 50), (93, 58), (90, 62), (93, 78), (101, 82), (101, 54), None, None, (109, 86), (133, 109), (148, 136), (117, 82), None, None, (86, 50), (90, 46), (86, 50), (90, 46), (0, 168)]",running
running_0_3934.jpg,"[(58, 27), (70, 46), (62, 50), (74, 86), (78, 74), (78, 43), (90, 62), (97, 66), (93, 97), (109, 125), (125, 144), (105, 93), (121, 121), (133, 140), (54, 27), (62, 23), (54, 31), (66, 23), (0, 0)]",running
running_0_6220.jpg,"[(62, 46), (66, 58), (62, 62), (66, 86), (70, 78), (74, 58), (82, 74), (90, 78), (82, 101), (93, 117), (105, 133), (90, 97), (97, 117), (101, 133), (58, 43), (62, 43), (54, 46), (66, 43), (0, 0)]",running
running_0_7347.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 168)]",running
running_0_4033.jpg,"[None, (133, 31), None, None, None, (136, 31), None, None, (113, 58), (105, 74), None, None, (101, 109), (113, 129), None, None, None, None, (0, 176)]",running
running_0_9541.jpg,"[None, (136, 7), (136, 7), None, None, (136, 3), None, None, (140, 23), (125, 93), (109, 105), (140, 23), None, None, None, None, None, None, (176, 140)]",running
running_0_6679.jpg,"[(93, 46), (86, 58), (86, 58), (93, 70), (86, 90), (86, 54), None, None, (101, 82), (101, 97), (125, 109), (97, 82), (101, 97), (93, 140), (90, 46), None, (86, 46), None, (172, 168)]",running
running_0_5114.jpg,"[None, (43, 105), (43, 105), None, None, (43, 105), (43, 113), None, (46, 117), (50, 125), (62, 144), (46, 117), (50, 129), None, None, None, None, (39, 101), (172, 3)]",running
running_0_2503.jpg,"[None, (82, 54), (82, 54), None, None, (82, 50), (74, 54), None, (74, 66), (66, 82), None, (74, 66), (66, 78), None, None, None, (86, 50), (86, 46), (172, 3)]",running
running_0_2018.jpg,"[None, (78, 78), (78, 78), None, None, None, None, None, (78, 97), (78, 109), None, None, (78, 109), None, None, None, (78, 70), None, (172, 3)]",running
running_0_2644.jpg,"[None, None, None, None, None, None, None, None, (82, 35), None, None, (66, 35), None, None, None, None, None, None, (0, 168)]",running
running_0_904.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 3)]",running
running_0_6222.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, (58, 74), None, None, None, None, (172, 3)]",running
running_0_5457.jpg,"[None, (93, 90), (97, 90), (90, 105), None, (90, 86), (78, 93), None, (78, 117), (66, 140), (54, 156), (74, 113), (62, 140), (54, 156), None, None, None, None, (168, 0)]",running
running_0_4241.jpg,"[None, (93, 46), (101, 50), (97, 66), (97, 78), (90, 46), (82, 62), None, (93, 82), (86, 113), (82, 136), (86, 82), (78, 109), (62, 129), None, None, None, (93, 35), (172, 3)]",running
running_0_7475.jpg,"[None, (97, 46), (101, 43), (109, 58), None, (90, 46), (93, 62), (93, 62), (113, 78), (117, 101), None, (101, 78), (109, 105), (109, 125), None, None, (97, 35), (86, 35), (3, 0)]",running
running_0_5871.jpg,"[(70, 43), (54, 54), (46, 50), (35, 46), (15, 43), (62, 58), (70, 78), None, None, None, None, None, None, None, (70, 39), None, (62, 39), None, (176, 7)]",running
running_0_8905.jpg,"[(113, 23), (117, 43), (105, 39), (82, 46), (97, 43), (125, 46), (140, 58), (148, 70), None, None, None, None, (90, 152), None, (113, 19), (117, 19), None, (125, 27), (0, 176)]",running
running_0_7303.jpg,"[(62, 35), (46, 50), (39, 46), (27, 43), (7, 46), (58, 50), (66, 66), (70, 46), (23, 86), None, None, None, None, None, (62, 31), (62, 35), (54, 31), None, (164, 7)]",running
running_0_3692.jpg,"[(109, 39), (113, 62), (101, 58), (90, 74), (82, 86), (129, 66), (136, 101), (121, 90), (93, 105), (74, 133), None, (113, 109), (90, 140), (90, 172), (109, 35), (117, 39), None, (125, 43), (164, 3)]",running
running_0_3441.jpg,"[(82, 58), (78, 78), (58, 82), (46, 113), (74, 101), (93, 74), (105, 90), (117, 97), (82, 125), (105, 152), None, (101, 117), (125, 144), None, (74, 54), (82, 54), (62, 62), None, (168, 0)]",running
running_0_8361.jpg,"[(58, 66), (50, 82), (31, 86), (11, 109), None, (70, 82), (82, 97), (93, 109), (46, 121), (66, 148), None, (70, 117), (90, 148), None, (54, 62), (62, 62), (39, 66), None, (172, 11)]",running
running_0_6273.jpg,"[(86, 31), (90, 50), (78, 50), (74, 74), None, (101, 50), (97, 74), (78, 62), (82, 90), None, (105, 129), (93, 90), (70, 133), (62, 164), (86, 27), (90, 27), None, (97, 31), (172, 3)]",running
running_0_4440.jpg,"[None, (66, 3), None, None, (27, 125), (78, 3), (74, 31), (54, 11), (54, 46), None, (74, 90), (70, 46), (43, 90), (74, 86), None, None, None, None, (172, 3)]",running
running_0_4558.jpg,"[(62, 62), (74, 74), (66, 78), None, None, (82, 74), (90, 93), (70, 86), (78, 109), (82, 136), (86, 172), (90, 105), (82, 140), (113, 129), (62, 62), (66, 58), None, (74, 58), (3, 168)]",running
running_0_7097.jpg,"[(82, 19), (78, 35), (70, 35), (62, 58), (74, 54), (86, 39), (90, 58), (90, 62), (70, 90), (66, 121), None, (82, 90), (78, 121), None, (82, 15), (86, 19), (74, 19), (86, 19), (3, 176)]",running
running_0_6467.jpg,"[(140, 54), (140, 70), (129, 74), (129, 93), (125, 93), (152, 70), (156, 93), (144, 93), (129, 129), (129, 160), None, (144, 129), (144, 160), None, (140, 50), (144, 50), (136, 54), (148, 54), (3, 172)]",running
running_0_1797.jpg,"[(23, 31), (35, 39), (27, 46), (39, 62), (35, 62), (43, 35), (62, 46), (50, 50), (66, 82), (86, 105), (113, 136), (78, 74), (97, 97), None, (19, 27), (23, 27), (15, 31), (27, 23), (0, 168)]",running
running_0_9335.jpg,"[None, (136, 66), (129, 66), None, None, (144, 62), (156, 82), (152, 90), (133, 113), (140, 160), None, (144, 113), (140, 156), None, None, None, None, (136, 50), (3, 172)]",running
running_0_2605.jpg,"[None, (54, 39), (62, 35), (74, 43), None, (50, 43), (54, 58), None, (86, 74), None, None, (78, 82), (105, 97), None, None, None, (50, 31), (46, 35), (172, 168)]",running
running_0_9916.jpg,"[None, (113, 66), (129, 66), (129, 90), None, (97, 70), (90, 86), None, (109, 113), (82, 160), None, (101, 117), None, None, None, None, (125, 50), None, (172, 168)]",running
running_0_5937.jpg,"[(144, 78), (136, 90), (129, 86), (117, 97), (117, 90), (148, 93), (144, 105), (136, 117), (117, 117), (105, 140), None, (125, 121), (109, 140), (97, 168), (144, 74), (148, 74), (140, 74), (148, 78), (172, 3)]",running
running_0_7088.jpg,"[None, None, None, None, None, None, None, None, (105, 46), (105, 74), None, (113, 43), (109, 74), None, None, None, None, None, (176, 109)]",running
running_0_8147.jpg,"[(86, 50), (82, 66), (74, 62), (66, 78), (66, 93), (90, 66), (93, 86), (93, 90), (70, 101), (70, 125), None, (78, 101), (74, 129), (66, 156), (82, 50), (86, 50), (78, 50), (90, 50), (164, 7)]",running
running_0_7854.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 31)]",running
running_0_406.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 3)]",running
running_0_3801.jpg,"[(97, 39), (93, 54), (86, 50), (78, 62), (78, 62), (101, 54), (97, 74), None, (74, 86), None, None, (86, 90), None, None, (97, 39), (101, 39), (93, 39), (105, 39), (0, 0)]",running
running_0_9636.jpg,"[(86, 3), (78, 31), (66, 27), (58, 62), None, (90, 31), (86, 62), (78, 43), (74, 105), (70, 136), (46, 160), (58, 105), (50, 136), (46, 164), (86, 0), (90, 3), (78, 3), (93, 3), (172, 3)]",running
running_0_5008.jpg,"[None, (156, 3), None, None, None, (168, 7), (160, 39), None, (129, 86), (90, 140), None, (113, 78), (109, 144), None, None, None, None, None, (0, 0)]",running
running_0_5507.jpg,"[(62, 27), (66, 50), (58, 54), (62, 86), None, (74, 50), None, (70, 62), (90, 117), (93, 144), (86, 172), (78, 121), (82, 148), (86, 172), (58, 23), (62, 23), (54, 27), None, (172, 3)]",running
running_0_3558.jpg,"[(144, 46), (133, 46), (129, 43), (105, 50), None, (136, 50), (125, 66), (125, 70), (90, 74), (90, 109), None, (93, 78), None, None, (144, 43), None, (140, 39), None, (172, 3)]",running
running_0_1675.jpg,"[(97, 0), (86, 3), (78, 3), (66, 11), None, (90, 7), (82, 27), (86, 31), (66, 35), None, None, (74, 35), None, None, None, None, None, None, (172, 3)]",running
running_0_1856.jpg,"[(109, 23), (101, 35), (97, 35), (90, 50), (93, 74), (105, 35), (109, 54), (113, 54), (97, 74), (117, 101), None, (101, 78), (97, 113), (82, 129), (109, 23), (109, 23), (101, 23), None, (3, 176)]",running
running_0_9359.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 168)]",running
running_0_3525.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (176, 156)]",running
running_0_6475.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (176, 0)]",running
running_0_5924.jpg,"[(125, 50), (129, 66), (125, 66), (113, 78), (109, 78), (129, 70), (125, 86), (109, 82), (109, 93), (86, 121), (90, 152), (113, 97), (90, 125), (90, 152), None, (129, 50), None, (133, 54), (172, 3)]",running
running_0_9223.jpg,"[(82, 23), (82, 43), (78, 43), None, None, (82, 46), (78, 66), (66, 62), (58, 78), None, None, (62, 82), None, None, (82, 23), (86, 23), None, (90, 27), (172, 3)]",running
running_0_8066.jpg,"[(101, 54), (101, 74), (101, 74), (105, 93), (121, 86), (105, 74), None, (121, 82), (121, 109), (144, 133), (148, 164), (125, 105), (144, 129), None, (97, 54), None, (101, 62), None, (0, 168)]",running
running_0_5641.jpg,"[None, (121, 15), (121, 11), (105, 66), (121, 82), None, None, None, None, None, None, None, None, None, None, None, None, None, (11, 168)]",running
running_0_5909.jpg,"[None, (144, 62), (144, 62), (113, 97), (125, 109), (144, 62), None, (125, 113), (144, 164), None, None, None, None, None, None, None, (156, 46), None, (172, 11)]",running
running_0_8012.jpg,"[None, (19, 39), (27, 43), None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (168, 0)]",running
running_0_8207.jpg,"[None, None, (39, 93), (54, 117), (74, 121), None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 11)]",running
running_0_5182.jpg,"[(117, 19), (117, 19), (105, 15), (82, 39), (86, 58), (129, 19), (140, 27), (140, 27), (97, 43), None, None, (125, 50), None, None, (117, 11), (121, 15), (117, 7), (125, 11), (172, 3)]",running
running_0_4004.jpg,"[(74, 27), (70, 31), (62, 31), (105, 54), (50, 39), (86, 31), (105, 54), None, (66, 58), None, None, (86, 58), None, None, (70, 23), (74, 23), (66, 23), (78, 23), (168, 0)]",running
running_0_3435.jpg,"[(90, 0), (90, 19), (78, 19), (74, 46), (93, 54), (97, 19), (101, 43), (90, 50), (78, 70), (74, 93), None, (90, 74), None, None, (90, 0), None, None, (97, 0), (0, 0)]",running
running_0_5954.jpg,"[None, (0, 43), None, None, None, (11, 39), (35, 54), None, None, None, None, (39, 82), (70, 113), None, None, None, None, None, (164, 7)]",running
running_0_2568.jpg,"[(43, 35), None, None, None, None, (70, 43), (86, 50), None, None, None, None, (105, 93), None, None, (39, 35), (43, 31), None, None, (11, 168)]",running
running_0_2810.jpg,"[(78, 70), (74, 90), (62, 90), (54, 101), (58, 121), (86, 90), (93, 109), None, (90, 136), (109, 160), None, (82, 136), (109, 160), None, (74, 70), (78, 70), (70, 74), None, (164, 7)]",running
running_0_3696.jpg,"[(66, 54), (58, 66), (50, 66), (35, 86), None, (66, 70), None, None, (46, 105), (54, 140), None, (46, 109), (43, 133), None, (66, 54), (70, 54), (62, 54), None, (176, 7)]",running
running_0_1575.jpg,"[(35, 43), (31, 54), (23, 58), (15, 66), (23, 82), (39, 54), (50, 70), None, (39, 90), (70, 109), (74, 133), (50, 90), (54, 113), None, (31, 43), (35, 43), (27, 43), None, (164, 7)]",running
running_0_3098.jpg,"[(46, 50), (66, 46), None, None, (113, 31), (70, 43), (93, 35), (109, 31), (105, 70), None, None, (101, 70), (78, 86), None, None, (46, 50), None, (54, 46), (172, 3)]",running
running_0_9649.jpg,"[None, (50, 86), None, None, None, (54, 82), (66, 74), (78, 70), (78, 109), (90, 129), (101, 144), (74, 109), (58, 129), None, None, None, None, (43, 86), (172, 3)]",running
running_0_2953.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (168, 164)]",running
running_0_5472.jpg,"[(46, 62), (39, 66), (35, 62), (23, 74), None, (43, 70), None, None, (19, 93), (3, 113), None, (19, 93), (7, 113), None, None, None, None, None, (172, 117)]",running
running_0_2833.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (168, 172)]",running
running_0_6434.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 3)]",running
running_0_8891.jpg,"[None, None, None, None, (7, 50), None, None, None, None, None, None, None, None, (46, 86), None, None, None, None, (172, 3)]",running
running_0_1452.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 168)]",running
running_0_5902.jpg,"[(160, 23), (144, 31), (133, 23), (109, 23), (121, 31), (156, 43), (152, 70), None, (113, 66), (105, 97), (86, 136), None, None, (82, 140), (160, 19), (164, 23), (152, 11), None, (168, 0)]",running
running_0_4298.jpg,"[None, None, None, (105, 23), (113, 11), None, None, None, (121, 27), None, None, None, None, (148, 105), None, None, None, None, (176, 176)]",running
running_0_7995.jpg,"[(86, 39), (70, 54), (50, 46), (23, 58), (39, 58), (90, 62), (93, 90), None, None, None, None, None, None, None, (86, 35), (93, 39), (70, 27), None, (82, 0)]",running
running_0_6711.jpg,"[None, (43, 19), None, None, None, None, (74, 35), None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",running
running_0_8750.jpg,"[(97, 39), (105, 58), (90, 66), (136, 70), None, (121, 54), (136, 70), None, None, None, (140, 156), (125, 97), None, (140, 152), (93, 39), (97, 35), None, (105, 39), (172, 3)]",running
running_0_7189.jpg,"[(50, 46), (58, 62), (46, 66), (43, 86), None, (74, 62), None, None, None, None, None, None, None, None, (50, 46), (54, 43), (46, 46), (58, 43), (172, 3)]",running
running_0_2237.jpg,"[None, (66, 66), (74, 66), (82, 82), None, (54, 70), (43, 78), (46, 86), (70, 97), (70, 113), (74, 129), (62, 97), (66, 113), (66, 125), None, None, (66, 54), (58, 54), (0, 0)]",running
running_0_4465.jpg,"[None, (82, 93), (97, 97), (97, 117), None, (70, 86), (50, 90), None, (74, 121), (62, 136), (58, 148), (66, 117), (58, 129), (50, 140), None, None, (97, 86), (82, 78), (176, 15)]",running
running_0_3119.jpg,"[None, (90, 113), (101, 113), (109, 129), (109, 129), (78, 113), (62, 125), (66, 133), (97, 144), (93, 160), (90, 176), (86, 144), (90, 160), (90, 172), None, None, (93, 97), (82, 101), (176, 7)]",running
running_0_6415.jpg,"[(121, 78), (129, 90), (113, 86), None, None, (148, 93), None, (136, 105), None, None, None, None, None, None, (117, 70), (125, 70), None, (136, 70), (172, 3)]",running
running_0_5050.jpg,"[(43, 46), (58, 62), (35, 58), None, None, (78, 58), (82, 109), (97, 74), None, None, None, None, None, None, (35, 43), (43, 39), None, (50, 35), (168, 0)]",running
running_0_5926.jpg,"[(62, 43), (62, 54), None, None, None, (70, 50), None, None, None, None, None, None, None, None, (54, 43), (62, 39), (46, 46), None, (3, 0)]",running
running_0_101.jpg,"[(133, 74), (136, 90), (121, 82), (97, 93), (109, 82), (152, 97), (168, 121), (160, 140), (117, 136), None, (86, 160), (129, 144), None, (86, 160), (133, 66), (136, 70), None, (144, 74), (172, 3)]",running
running_0_3407.jpg,"[(78, 46), (90, 50), (74, 58), (70, 78), (70, 70), (105, 46), (133, 43), (140, 58), (101, 86), (82, 93), (105, 117), (113, 86), None, None, (74, 43), (82, 43), None, (90, 39), (172, 3)]",running
running_0_5687.jpg,"[(74, 7), (86, 19), (66, 23), (58, 46), None, (101, 11), (129, 15), (133, 35), (90, 62), (70, 70), (90, 101), (105, 62), (113, 97), (140, 125), (70, 7), (74, 3), None, (86, 3), (172, 3)]",running
running_0_15.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (172, 168)]",running
running_0_2404.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (164, 7)]",running
running_0_5621.jpg,"[None, None, None, None, None, None, None, None, (78, 97), (74, 109), None, (78, 93), (82, 113), None, None, None, None, None, (164, 7)]",running
running_0_3971.jpg,"[(105, 11), (101, 27), (93, 27), (82, 39), (82, 50), (109, 31), (105, 50), (101, 66), (82, 66), (78, 93), (74, 109), (93, 70), (82, 97), (78, 113), (105, 7), (109, 7), (101, 7), (113, 11), (0, 0)]",running
running_0_7401.jpg,"[(78, 31), (82, 50), (74, 50), (78, 70), (82, 90), (93, 46), (105, 62), (101, 74), (90, 93), (101, 125), (109, 144), (101, 90), (109, 125), (113, 140), (74, 27), (78, 27), (74, 31), (82, 27), (3, 172)]",running
running_0_6385.jpg,"[(97, 54), (97, 70), (97, 70), (109, 78), (113, 70), (97, 70), None, None, (121, 105), (125, 148), (105, 176), (113, 109), (121, 148), (105, 172), (93, 54), None, (90, 58), None, (172, 3)]",running
running_0_8484.jpg,"[(109, 70), (97, 78), (101, 78), (105, 93), None, (97, 78), (82, 90), (109, 93), (90, 113), (105, 144), (113, 168), (82, 113), (62, 140), None, (105, 66), None, (101, 66), None, (172, 168)]",running
running_0_3950.jpg,"[(54, 35), (62, 46), (62, 46), None, (46, 62), (58, 46), (70, 62), (66, 86), (54, 86), (66, 117), None, (54, 86), (27, 109), (11, 129), None, (58, 31), None, (62, 35), (0, 168)]",running
running_0_7843.jpg,"[(129, 31), (125, 46), (117, 46), (105, 58), (105, 58), (133, 46), (129, 70), None, (101, 86), None, None, (117, 86), None, None, (129, 31), (133, 31), (125, 31), (133, 35), (0, 168)]",running
running_0_968.jpg,"[(82, 11), (86, 23), (78, 31), (82, 46), None, (97, 19), (109, 31), None, (101, 70), (113, 97), None, (109, 62), (121, 97), (133, 125), (78, 11), (82, 7), None, (86, 7), (176, 0)]",running
running_0_3063.jpg,"[(129, 43), (121, 78), (97, 66), None, None, (148, 90), (144, 140), None, None, None, None, None, None, None, (129, 31), (136, 39), None, (148, 46), (0, 0)]",running
running_0_2310.jpg,"[(93, 39), (93, 70), (66, 74), (58, 129), (82, 109), (117, 66), None, (121, 140), None, None, None, None, None, None, (90, 31), (97, 27), (78, 35), (105, 31), (3, 0)]",running
running_0_7716.jpg,"[None, (86, 97), (93, 93), (109, 125), (117, 140), (78, 101), None, None, (93, 136), (97, 156), None, (90, 136), (93, 160), None, None, None, None, None, (172, 3)]",running
running_0_8260.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (27, 176)]",running
running_0_4953.jpg,"[(117, 54), None, (113, 90), None, None, (144, 78), None, (148, 133), None, None, None, None, None, None, (113, 50), (117, 46), (109, 54), (121, 46), (172, 3)]",running
running_0_7907.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (164, 7)]",running
